,coef
Age,0.18672010656116775
State,-7.603889889285163
completion_yr,-3.263383503036234
HikedWDog,14.356809675574324
WinterHike,19.087009072518285
Under2KSpent,-5.351159794631204
SchoolCredit,-23.571793497771456
Minority,5.305053941904699
Vegetarian,-2.5264715966885847
DehydrateOwnFood,9.512364305028118
Giardia,15.823056533100372
Lyme,5.627019342087019
Norovirus,83.76582503985958
Over2kSpent,5.351159794631497
SummerHike,-19.0870090725186
Sex_Female,2.1508599524736667
Sex_Male,-5.5960817706016135
Sex_Other,3.4452218181278687
Country_African,-4.521222284214112
Country_Asian,-5.31925007795052
Country_Belgium,12.136602682841627
Country_ENGLAND,15.417931385339426
Country_European,10.852587166274153
Country_Great Britain,10.699668098901022
Country_Israel,-1.16273877225002
Country_North American,2.250296856278524
Country_Oceania/Australia,2.2778004174699324
Country_Other,-43.641549756273854
Country_South American,1.0098742835832595
Race_African_American,5.520355355283796
Race_Asian,-3.8298885257474646
Race_Caucasian,-5.309340506464881
Race_European_National,-4.474410478647233
Race_Hispanic,5.719337457812218
Race_Mixed_Nationality,-4.516156053138682
Race_Mixed_Race,-2.9326428691351882
Race_Native_American,4.148321446342783
Race_Oceania,10.573058822944157
Race_Other,2.035965972058754
Race_Unspecified,-6.934600621307624
Hike_Type_Flip,21.802248713735896
Hike_Type_NOBO,-7.18197499949283
Hike_Type_SOBO,-14.620273714243446
